date,adj_close,close,high,low,open,volume,ticker,return_1d,ma_7,ma_30,volatility_7,rsi_14,macd,macd_signal
2020-01-02,77.1510238647461,88.69000244140625,89.80999755859375,88.08000183105469,89.05000305175781,8413900,QCOM,,,,,,0.0,0.0
2020-01-03,75.69830322265625,87.0199966430664,87.63999938964844,86.44000244140625,87.26000213623047,8340300,QCOM,-0.01882969615930663,,,,,-0.1332198357650043,-0.02664396715300086
2020-01-06,75.25464630126953,86.51000213623047,86.55000305175781,85.54000091552734,85.91000366210938,8381400,QCOM,-0.005860658773957472,,,,,-0.2767594986815993,-0.07666707345872056
2020-01-07,77.39459991455078,88.97000122070312,89.48999786376953,86.91000366210938,87.04000091552734,8377400,QCOM,0.02843600767225518,,,,,-0.1898261509382877,-0.099298888954634
2020-01-08,77.1684341430664,88.70999908447266,89.47000122070312,87.91999816894531,88.9000015258789,7619900,QCOM,-0.002922357341386239,,,,,-0.14029362837786152,-0.10749783683927952
2020-01-09,78.21231079101562,89.91000366210938,90.72000122070312,88.83000183105469,89.66000366210938,9155500,QCOM,0.013527275279239248,,,,,-0.00416044777543334,-0.08683035902651029
2020-01-10,78.51676940917969,90.26000213623047,92.38999938964844,89.87000274658203,90.51000213623047,9668300,QCOM,0.0038927645408226574,88.58142961774554,,,,0.1304641212620794,-0.04337146296879235
2020-01-13,79.13439178466797,90.97000122070312,92.7300033569336,90.55000305175781,91.05000305175781,10367800,QCOM,0.007866154084519517,88.90714372907367,,0.015103433194610197,,0.29109054395578937,0.023520938416123995
2020-01-14,78.77772521972656,90.55999755859375,91.61000061035156,90.29000091552734,91.12999725341797,7800100,QCOM,-0.004507020518936367,89.41285814557757,,0.012235789682334188,,0.3809133403258471,0.09499941879806863
2020-01-15,78.00350952148438,89.66999816894531,91.18000030517578,89.25,90.75,7259100,QCOM,-0.009827732041098991,89.86428615025112,,0.012936407727995078,,0.37594933101048866,0.15118940124055263
2020-01-16,79.84770202636719,91.79000091552734,92.2300033569336,89.81999969482422,90.22000122070312,9295500,QCOM,0.023642274895420146,90.26714324951172,,0.011555053967110648,,0.5368928552798025,0.2283300920484026
2020-01-17,83.43167114257812,95.91000366210938,96.16999816894531,92.94999694824219,93.0,23694400,QCOM,0.0448850932071958,91.29571533203125,,0.018475803477301857,,0.9855309597163711,0.37977026558199634
2020-01-21,82.23990631103516,94.54000091552734,95.72000122070312,93.41999816894531,95.33000183105469,10868500,QCOM,-0.014284252885742199,91.95714351109096,,0.02077754357688326,,1.2165089596505538,0.5471180043957079
2020-01-22,80.87417602539062,92.97000122070312,95.38999938964844,92.70999908447266,95.26000213623047,8342300,QCOM,-0.016606723922364175,92.3442862374442,,0.02270627646042131,,1.2583691382494777,0.689368231166462
2020-01-23,80.03038787841797,92.0,92.94999694824219,91.45999908447266,92.8499984741211,11282000,QCOM,-0.010433486156469107,92.49142892020089,,0.023293602402287148,58.89305410019137,1.1994461706768789,0.7913838190685454
2020-01-24,77.98614501953125,89.6500015258789,93.25,88.83000183105469,92.68000030517578,9471700,QCOM,-0.02554346167522925,92.36142948695591,,0.025501080815576817,56.817013265411056,0.9521482845214138,0.823536712159119
2020-01-27,75.72439575195312,87.05000305175781,88.22000122070312,86.44999694824219,87.30000305175781,9240200,QCOM,-0.029001655659432024,91.98714447021484,,0.02753505191393839,51.2628638903252,0.5401384010278889,0.7668570499328731
2020-01-28,77.55118560791016,89.1500015258789,89.54000091552734,87.38999938964844,88.1500015258789,9187000,QCOM,0.024124048253880925,91.61000170026507,,0.027615869622650245,50.42816413714754,0.3787044571833462,0.6892265313829677
2020-01-29,76.75088500976562,88.2300033569336,89.0199966430664,87.3499984741211,88.66000366210938,8158500,QCOM,-0.01031966520694061,90.51285879952567,,0.01736188804297951,48.892999188497356,0.1745189839170962,0.5862850218897935
2020-01-30,76.35944366455078,87.77999877929688,87.86000061035156,86.19000244140625,87.30999755859375,8379400,QCOM,-0.005100357707300884,89.5471442086356,,0.017482716196330288,44.911600393389364,-0.023342011119140693,0.4643596152880067
2020-01-31,74.21077728271484,85.30999755859375,87.16999816894531,85.04000091552734,87.05000305175781,9503600,QCOM,-0.028138542436226155,88.4528579711914,,0.018666990637215754,39.262467930905856,-0.37513243781479844,0.29646120466744563
2020-02-03,75.22854614257812,86.4800033569336,86.58000183105469,85.16000366210938,85.55000305175781,7792700,QCOM,0.01371475597026306,87.66428702218192,,0.021091384098478654,40.450883577991924,-0.553142908574145,0.12654038201912748
2020-02-04,77.35981750488281,88.93000030517578,88.94999694824219,87.37000274658203,88.25,9236400,QCOM,0.028330213380429514,87.56142970493862,,0.023566263355997565,46.810182833660456,-0.4908648267329454,0.0030593402687129068
2020-02-05,79.08221435546875,90.91000366210938,91.13999938964844,89.2699966430664,90.98999786376953,14220900,QCOM,0.02226474024669889,88.11285836356026,,0.02123278644518937,52.32733635759617,-0.2785285708714156,-0.053258241959312794
2020-02-06,78.82122802734375,90.61000061035156,90.77999877929688,86.19000244140625,88.05999755859375,21059000,QCOM,-0.0033000004363969992,88.32142966134208,,0.01990847738927879,47.62288558773814,-0.13292600905892016,-0.06919179537923427
2020-02-07,76.04627227783203,87.41999816894531,90.02999877929688,87.37999725341797,89.62000274658203,10725100,QCOM,-0.03520585387836117,88.20571463448661,,0.02431272102446052,32.23105841896303,-0.27180823078171557,-0.10971508245973054
2020-02-10,77.0727310180664,88.5999984741211,88.63999938964844,86.5,86.77999877929688,7481300,QCOM,0.013498059138543406,88.32285744803292,,0.024809032356766535,37.46835573434011,-0.2833904800857425,-0.14445016198493293
2020-02-11,78.29060363769531,90.0,91.47000122070312,88.9000015258789,89.37000274658203,9452800,QCOM,0.015801371896048355,88.99285779680524,,0.02134974563625186,43.68890894859678,-0.17755433738962267,-0.1510709970658709
2020-02-12,79.78682708740234,91.72000122070312,92.44000244140625,91.29000091552734,91.6500015258789,9824200,QCOM,0.019111124674479063,89.74142892020089,,0.021690592989003506,49.42339658688487,0.04459720326759964,-0.1119373569991768
2020-02-13,78.31669616699219,90.02999877929688,91.37999725341797,89.77999877929688,91.02999877929688,8428300,QCOM,-0.018425669634910324,89.89857155936105,89.67833404541015,0.0218162694777973,50.80439662097539,0.08332431582681465,-0.07288502243397851
2020-02-14,77.94263458251953,89.5999984741211,90.80000305175781,88.79000091552734,90.55000305175781,6256500,QCOM,-0.0047761891703441695,89.711427961077,89.70866724650065,0.019935380089942778,55.94403977667414,0.07841448718166077,-0.042625120510850656
2020-02-18,76.57691955566406,88.02999877929688,89.0,87.52999877929688,87.83000183105469,7248100,QCOM,-0.017522318320995045,89.34285627092633,89.742333984375,0.020807564021736807,47.323131885184296,-0.05156799795001632,-0.04441369599868379
